Latitude,Longitude,Date,Average of merged_data.temperature,Average of merged_data.O3,Sum of merged_data.PM2.5,Average of merged_data.AQI
40.46542,-79.960757,12-04-2024 00:00,51.454167,0.039235,36,37
40.46542,-79.960757,13-04-2024 00:00,52.741667,0.036765,37.3,44
40.46542,-79.960757,14-04-2024 00:00,66.504167,0.046353,80.166664,50
40.46542,-79.960757,15-04-2024 00:00,65.308333,0.042118,148.733336,48
40.46542,-79.960757,16-04-2024 00:00,64.079167,0.040529,83.9,71
40.46542,-79.960757,17-04-2024 00:00,67.220833,0.039353,123.9,46
40.46542,-79.960757,18-04-2024 00:00,63.429167,0.028529,106.466664,40
40.46542,-79.960757,19-04-2024 00:00,59.958333,0.038529,77.133336,37
40.46542,-79.960757,20-04-2024 00:00,52.225,0.034059,50.166664,41
40.46542,-79.960757,21-04-2024 00:00,43.154167,0.023588,108.666664,32
40.46542,-79.960757,22-04-2024 00:00,49.4625,0.031,93.566664,44
40.46542,-79.960757,23-04-2024 00:00,56.7125,0.047647,91.633336,49
40.46542,-79.960757,24-04-2024 00:00,52.270833,0.031941,111.5,36
40.46542,-79.960757,25-04-2024 00:00,48.7375,0.021765,75.3,30
40.46542,-79.960757,26-04-2024 00:00,56.925,0.039294,99.633336,39
40.46542,-79.960757,27-04-2024 00:00,66.929167,0.030824,223.333336,49
40.46542,-79.960757,28-04-2024 00:00,72.8375,0.032765,187.766664,50
40.46542,-79.960757,29-04-2024 00:00,73.4,0.032824,169.9,49.5
40.46542,-79.960757,30-04-2024 00:00,66.829167,0.032176,133.966664,44
40.46542,-79.960757,01-05-2024 00:00,69.066667,0.045118,88.278264,49
40.46542,-79.960757,02-05-2024 00:00,73.770833,0.047,105.8,87
40.46542,-79.960757,03-05-2024 00:00,68.522727,0.043294,63.938464,54
40.46542,-79.960757,07-05-2024 00:00,69.325,0.033176,50.866664,40
40.46542,-79.960757,08-05-2024 00:00,72.6,0.039412,80.466664,48
40.46542,-79.960757,09-05-2024 00:00,59.304167,0.025353,95.866664,26.66666667
40.46542,-79.960757,10-05-2024 00:00,55.408333,0.021706,46.466664,32
40.46542,-79.960757,11-05-2024 00:00,52.1625,0.027706,81.8,29
40.46542,-79.960757,12-05-2024 00:00,55.779167,0.026353,88.533336,39
40.46542,-79.960757,13-05-2024 00:00,65.633333,0.033941,97.833336,49
40.46542,-79.960757,14-05-2024 00:00,64.579167,0.026471,123.366664,38
40.46542,-79.960757,15-05-2024 00:00,69.716667,0.037235,116.366664,44
40.46542,-79.960757,16-05-2024 00:00,69.4375,0.027706,82.1,38
40.46542,-79.960757,17-05-2024 00:00,64.4875,0.028647,120.666664,37.5
40.46542,-79.960757,18-05-2024 00:00,71.470833,0.034118,169.1,50
40.46542,-79.960757,19-05-2024 00:00,73.0625,0.035765,133.366664,50
40.46542,-79.960757,20-05-2024 00:00,74.891667,0.038529,136.233336,71
40.46542,-79.960757,21-05-2024 00:00,77.091667,0.040471,264.966664,64
40.46542,-79.960757,22-05-2024 00:00,77.095833,0.043118,197.566664,51
40.46542,-79.960757,23-05-2024 00:00,74.641667,0.042294,111.166664,58
40.46542,-79.960757,24-05-2024 00:00,75.0125,0.041824,245.033336,74
40.46542,-79.960757,25-05-2024 00:00,71.283333,0.029294,139.8,44
40.46542,-79.960757,26-05-2024 00:00,72.4125,0.042294,143.1,47
40.46542,-79.960757,27-05-2024 00:00,71.05,0.044235,136.133336,46
40.46542,-79.960757,28-05-2024 00:00,65.395833,0.038235,50.218184,45
40.46542,-79.960757,29-05-2024 00:00,61.066667,0.034471,70.633336,41
40.46542,-79.960757,30-05-2024 00:00,60.1125,0.034692,98,43
40.46542,-79.960757,31-05-2024 00:00,62.283333,0.041176,96.2,64
40.46542,-79.960757,01-06-2024 00:00,67.670833,0.039706,123.766664,64
40.46542,-79.960757,02-06-2024 00:00,66.625,0.031353,226.766664,46.33333333
40.46542,-79.960757,03-06-2024 00:00,73.904167,0.036941,192.666664,53.5
40.46542,-79.960757,04-06-2024 00:00,75.766667,0.029118,153.966664,46
40.46542,-79.960757,05-06-2024 00:00,74.866667,0.028308,233.5,46
40.46542,-79.960757,06-06-2024 00:00,72.8125,0.034118,80.5,42
40.46542,-79.960757,07-06-2024 00:00,68.466667,0.037059,64.433336,38
40.46542,-79.960757,08-06-2024 00:00,69.858333,0.042294,97.5,42
40.46542,-79.960757,09-06-2024 00:00,68.466667,0.035294,51.466664,39
40.46542,-79.960757,10-06-2024 00:00,61.195833,0.022412,64.7,24
40.46542,-79.960757,11-06-2024 00:00,62.4625,0.031706,160.2,41
40.46542,-79.960757,12-06-2024 00:00,69.2875,0.042,119,64
40.46542,-79.960757,13-06-2024 00:00,75.666667,0.052647,155.6,74
40.46542,-79.960757,14-06-2024 00:00,74.679167,0.041941,239.7,51.66666667
40.46542,-79.960757,15-06-2024 00:00,69.4625,0.028412,85.566664,38
40.46542,-79.960757,16-06-2024 00:00,75.379167,0.042294,158.566664,51
40.46542,-79.960757,17-06-2024 00:00,80.854167,0.032529,312.5,54.33333333
40.46542,-79.960757,18-06-2024 00:00,82.15,0.032529,230.933336,56
40.46542,-79.960757,19-06-2024 00:00,83.908333,0.042412,299.666664,60
40.46542,-79.960757,20-06-2024 00:00,82.9,0.040765,543.533336,90
40.46542,-79.960757,21-06-2024 00:00,84.383333,0.049176,184.857144,90
40.46542,-79.960757,24-06-2024 00:00,73.6625,0.027059,64.235296,37
40.46542,-79.960757,25-06-2024 00:00,75.545833,0.049357,139.733336,67
40.46542,-79.960757,26-06-2024 00:00,76.225,0.040471,168.99048,47
40.46542,-79.960757,27-06-2024 00:00,71.941667,0.033588,83.8,38
40.46542,-79.960757,28-06-2024 00:00,75.925,0.043176,105.9,44
40.46542,-79.960757,29-06-2024 00:00,81.775,0.036,277.066664,49.33333333
40.46542,-79.960757,30-06-2024 00:00,75.0625,0.033167,115.269568,39
41.841039,-71.36097,01-01-2024 00:00,35.708333,0.014882,291.2,30
41.841039,-71.36097,02-01-2024 00:00,31.375,0.011765,269.733328,39.25
41.841039,-71.36097,03-01-2024 00:00,35.791667,0.023176,193.333328,30
41.841039,-71.36097,04-01-2024 00:00,36.458333,0.028941,175.733328,32
41.841039,-71.36097,05-01-2024 00:00,28.333333,0.028412,55.866672,34
41.841039,-71.36097,06-01-2024 00:00,31.166667,0.028412,263.866672,38.5
41.841039,-71.36097,07-01-2024 00:00,29.875,0.030529,86,31
41.841039,-71.36097,08-01-2024 00:00,30.833333,0.015412,151.02608,29
41.841039,-71.36097,09-01-2024 00:00,32,0.028294,308.266672,45
41.841039,-71.36097,10-01-2024 00:00,49.708333,0.023471,84.666672,30
41.841039,-71.36097,11-01-2024 00:00,40.916667,0.018529,77.733328,29
41.841039,-71.36097,12-01-2024 00:00,40.375,0.025765,170.133328,31
41.841039,-71.36097,13-01-2024 00:00,47.708333,0.031294,78.533328,34
41.841039,-71.36097,14-01-2024 00:00,34.125,0.031,87.866672,31
41.841039,-71.36097,15-01-2024 00:00,27.416667,0.027765,112,29
41.841039,-71.36097,16-01-2024 00:00,27.791667,0.023824,178.933328,28
41.841039,-71.36097,17-01-2024 00:00,21.458333,0.032176,163.6,32
41.841039,-71.36097,18-01-2024 00:00,23.916667,0.025941,231.2,34
41.841039,-71.36097,19-01-2024 00:00,25.291667,0.028471,394.8,39.66666667
41.841039,-71.36097,20-01-2024 00:00,17.083333,0.032176,122.133328,33
41.841039,-71.36097,21-01-2024 00:00,18.833333,0.033824,77.066672,33
41.841039,-71.36097,22-01-2024 00:00,29,0.022412,216.266672,31
41.841039,-71.36097,23-01-2024 00:00,35.125,0.014588,349.704352,40.75
41.841039,-71.36097,24-01-2024 00:00,35.333333,0.020118,314.8,41
41.841039,-71.36097,25-01-2024 00:00,46.916667,0.019647,88.4,21
41.841039,-71.36097,26-01-2024 00:00,39.041667,0.022882,48,27
41.841039,-71.36097,27-01-2024 00:00,37.25,0.019647,112,23
41.841039,-71.36097,28-01-2024 00:00,35.5,0.027353,89.466672,29
41.841039,-71.36097,29-01-2024 00:00,34.208333,0.027529,26.133328,27
41.841039,-71.36097,30-01-2024 00:00,29.416667,0.034941,26.8,33
41.841039,-71.36097,31-01-2024 00:00,31.166667,0.021176,138.610528,21
41.841039,-71.36097,01-02-2024 00:00,38.458333,0.018118,176,23
41.841039,-71.36097,02-02-2024 00:00,38.833333,0.016353,320.666672,38
41.841039,-71.36097,03-02-2024 00:00,33.25,0.034059,99.066672,32
41.841039,-71.36097,04-02-2024 00:00,32.375,0.038,48.666664,38
41.841039,-71.36097,05-02-2024 00:00,33.708333,0.037941,65.333328,40
41.841039,-71.36097,06-02-2024 00:00,31.375,0.025824,154.133328,31
41.841039,-71.36097,07-02-2024 00:00,33.583333,0.021,139.060864,33
41.841039,-71.36097,08-02-2024 00:00,35.791667,0.019647,362.133328,44
41.841039,-71.36097,09-02-2024 00:00,37.041667,0.024824,370.666672,39.66666667
41.841039,-71.36097,10-02-2024 00:00,46,0.025235,310.533328,41
41.841039,-71.36097,11-02-2024 00:00,44.375,0.020412,77.733328,26
41.841039,-71.36097,12-02-2024 00:00,33.727273,0.019471,183.466672,23.16666667
41.841039,-71.36097,14-02-2024 00:00,29.2,0.039353,38.533336,38
41.841039,-71.36097,15-02-2024 00:00,30.708333,0.034647,58,38
41.841039,-71.36097,16-02-2024 00:00,34.625,0.031471,38.866664,36
41.841039,-71.36097,17-02-2024 00:00,30,0.031294,29.4,30
41.841039,-71.36097,18-02-2024 00:00,28.833333,0.028118,120.066664,35
41.841039,-71.36097,19-02-2024 00:00,32,0.036882,58.133336,39
41.841039,-71.36097,20-02-2024 00:00,28.833333,0.019529,70.678264,35
41.841039,-71.36097,21-02-2024 00:00,29.958333,0.026765,191.4,42.66666667
41.841039,-71.36097,22-02-2024 00:00,32.041667,0.036364,112,37
41.841039,-71.36097,23-02-2024 00:00,40.791667,0.0192,81.8,23.5
41.841039,-71.36097,24-02-2024 00:00,35.583333,0.036941,135.4,36
41.841039,-71.36097,25-02-2024 00:00,26.791667,0.037118,51.933336,38
41.841039,-71.36097,26-02-2024 00:00,40.375,0.029059,74.133336,35
41.841039,-71.36097,27-02-2024 00:00,43.791667,0.044824,128.2,48
41.841039,-71.36097,28-02-2024 00:00,51.458333,0.043529,75.6,45
41.841039,-71.36097,29-02-2024 00:00,30.583333,0.037706,30.866664,36
41.841039,-71.36097,01-03-2024 00:00,32.416667,0.035882,102.066664,36
41.841039,-71.36097,02-03-2024 00:00,43.333333,0.04,32,39
41.841039,-71.36097,03-03-2024 00:00,51.041667,0.029706,-3.933336,37
41.841039,-71.36097,04-03-2024 00:00,45.5,0.033941,81.704344,32
41.841039,-71.36097,05-03-2024 00:00,42.291667,0.029412,23.2,30
41.841039,-71.36097,06-03-2024 00:00,46.541667,0.016176,115.6,20
41.841039,-71.36097,07-03-2024 00:00,43.375,0.031882,60,33
41.841039,-71.36097,08-03-2024 00:00,40.875,0.026706,51.6,39
41.841039,-71.36097,09-03-2024 00:00,36.5,0.039353,180.266672,40
41.841039,-71.36097,10-03-2024 00:00,45.958333,0.034882,14.8,35
41.841039,-71.36097,11-03-2024 00:00,38.25,0.039,33.333328,39
41.841039,-71.36097,12-03-2024 00:00,46.333333,0.032647,19.781824,43
41.841039,-71.36097,13-03-2024 00:00,44.666667,0.038176,189.733328,41
41.841039,-71.36097,14-03-2024 00:00,48.916667,0.040294,122.8,44
41.841039,-71.36097,15-03-2024 00:00,44.666667,0.031059,87.2,32
41.841039,-71.36097,16-03-2024 00:00,46.791667,0.041118,143.866672,40
41.841039,-71.36097,17-03-2024 00:00,48.25,0.035588,74.133328,38
41.841039,-71.36097,18-03-2024 00:00,43.041667,0.035118,29.008688,38
41.841039,-71.36097,19-03-2024 00:00,39.25,0.037765,60.8,39
41.841039,-71.36097,20-03-2024 00:00,42.291667,0.037824,100.266672,36
41.841039,-71.36097,21-03-2024 00:00,32.041667,0.040118,29.733328,39
41.841039,-71.36097,22-03-2024 00:00,34.166667,0.039353,87.066672,38
41.841039,-71.36097,23-03-2024 00:00,38.041667,0.033882,55.2,35
41.841039,-71.36097,24-03-2024 00:00,34.666667,0.036176,97.333328,41
41.841039,-71.36097,25-03-2024 00:00,37.125,0.039706,198,39
41.841039,-71.36097,26-03-2024 00:00,37.375,0.033706,86.533328,32
41.841039,-71.36097,27-03-2024 00:00,47.125,0.018529,49.333328,21
41.841039,-71.36097,28-03-2024 00:00,49.291667,0.017176,163.333328,27
41.841039,-71.36097,29-03-2024 00:00,43.583333,0.042529,71.2,43
41.841039,-71.36097,30-03-2024 00:00,46.833333,0.040176,16.666672,41
41.841039,-71.36097,31-03-2024 00:00,50.25,0.036294,82.266672,45
41.841039,-71.36097,01-04-2024 00:00,45.791667,0.030882,182.533328,39
41.841039,-71.36097,02-04-2024 00:00,43.458333,0.037824,161.391312,38
41.841039,-71.36097,03-04-2024 00:00,39.125,0.037529,110.8,41
41.841039,-71.36097,04-04-2024 00:00,37.166667,0.037412,0,41
41.841039,-71.36097,05-04-2024 00:00,39.875,0.035235,10.133328,35
41.841039,-71.36097,06-04-2024 00:00,40.25,0.034647,22.4,33
41.841039,-71.36097,07-04-2024 00:00,41.75,0.024118,33.333328,37
41.841039,-71.36097,08-04-2024 00:00,50.958333,0.031941,134.533328,44
41.841039,-71.36097,09-04-2024 00:00,55.333333,0.045,212.8,49
41.841039,-71.36097,10-04-2024 00:00,50.454545,0.037667,96.666672,42
41.841039,-71.36097,11-04-2024 00:00,51.833333,0.036,102.533328,37
41.841039,-71.36097,12-04-2024 00:00,54.5,0.042412,315.733328,44.33333333
41.841039,-71.36097,13-04-2024 00:00,48.791667,0.0369,35.6,35
41.841039,-71.36097,14-04-2024 00:00,51.041667,0.041059,55.866672,44
41.841039,-71.36097,15-04-2024 00:00,59.958333,0.044824,279.582608,47
32.820061,-96.860117,01-01-2024 00:00,40.416667,0.013059,214.866664,42
32.820061,-96.860117,02-01-2024 00:00,41.75,0.012235,222.7,42
32.820061,-96.860117,03-01-2024 00:00,46.541667,0.007765,206.833336,43
32.820061,-96.860117,04-01-2024 00:00,48.583333,0.027059,274.333336,48
32.820061,-96.860117,05-01-2024 00:00,47.75,0.015,202.066664,39.5
32.820061,-96.860117,06-01-2024 00:00,45.125,0.012706,99.5,27
32.820061,-96.860117,07-01-2024 00:00,48.166667,0.027353,142.8,39
32.820061,-96.860117,08-01-2024 00:00,51.791667,0.018882,88.366664,25
32.820061,-96.860117,09-01-2024 00:00,40.833333,0.011471,78.466664,32
32.820061,-96.860117,10-01-2024 00:00,50.666667,0.015824,101.565216,32
32.820061,-96.860117,11-01-2024 00:00,56.916667,0.022059,166.866664,40
32.820061,-96.860117,12-01-2024 00:00,39.416667,0.011059,158.833336,41.5
32.820061,-96.860117,13-01-2024 00:00,40.458333,0.022118,134.3,28.66666667
32.820061,-96.860117,14-01-2024 00:00,15.416667,0.021588,83.766664,25.5
32.820061,-96.860117,16-01-2024 00:00,19.208333,0.017,96.933336,32
32.820061,-96.860117,17-01-2024 00:00,30.75,0.027941,129.6,39
32.820061,-96.860117,18-01-2024 00:00,48.666667,0.018909,134.433336,40.5
32.820061,-96.860117,23-01-2024 00:00,45.833333,0.003,152.3,34.5
32.820061,-96.860117,24-01-2024 00:00,48.916667,0.000824,131.5,29.5
32.820061,-96.860117,25-01-2024 00:00,51.375,0.007455,243.866664,40.33333333
32.820061,-96.860117,26-01-2024 00:00,51.25,0.016429,251.266664,40
32.820061,-96.860117,27-01-2024 00:00,46.583333,0.014882,78.8,22
32.820061,-96.860117,28-01-2024 00:00,47.083333,0.014647,189.366664,44
32.820061,-96.860117,29-01-2024 00:00,56.208333,0.016471,123.666664,55
32.820061,-96.860117,30-01-2024 00:00,60.041667,0.017706,139.566664,55
32.820061,-96.860117,31-01-2024 00:00,61.208333,0.018235,413.566664,56.25
32.820061,-96.860117,01-02-2024 00:00,62,0.033118,110.533336,40
32.820061,-96.860117,02-02-2024 00:00,60.958333,0.025941,97.766664,32
32.820061,-96.860117,03-02-2024 00:00,58.541667,0.028294,94.433336,38
32.820061,-96.860117,04-02-2024 00:00,55,0.032882,98.166664,37
32.820061,-96.860117,05-02-2024 00:00,53.875,0.017588,187.2,45
32.820061,-96.860117,06-02-2024 00:00,55.041667,0.014,317.6,51.33333333
32.820061,-96.860117,07-02-2024 00:00,59.083333,0.037882,117.366664,44
32.820061,-96.860117,08-02-2024 00:00,63.208333,0.019471,96.433336,31
32.820061,-96.860117,09-02-2024 00:00,63.416667,0.015176,278.933336,50.33333333
32.820061,-96.860117,10-02-2024 00:00,56.083333,0.030118,115.9,37.5
32.820061,-96.860117,11-02-2024 00:00,47.583333,0.019118,54.566664,21
32.820061,-96.860117,12-02-2024 00:00,46.333333,0.021059,84.3,31
32.820061,-96.860117,13-02-2024 00:00,50.75,0.023529,115.6,36
32.820061,-96.860117,16-02-2024 00:00,59.583333,0.033765,116.833336,37
32.820061,-96.860117,21-02-2024 00:00,68.541667,0.037647,168.266664,41.66666667
32.820061,-96.860117,22-02-2024 00:00,70.625,0.042118,115.5,44
32.820061,-96.860117,23-02-2024 00:00,62.708333,0.027647,104.1,42
32.820061,-96.860117,24-02-2024 00:00,63.875,0.041471,201.666664,44
32.820061,-96.860117,25-02-2024 00:00,70.833333,0.040471,95.133336,48
32.820061,-96.860117,26-02-2024 00:00,74.75,0.039059,180.933336,49.5
32.820061,-96.860117,27-02-2024 00:00,73,0.031118,440.7,55.66666667
32.820061,-96.860117,28-02-2024 00:00,47.166667,0.031765,99.3,32.5
32.820061,-96.860117,29-02-2024 00:00,46.333333,0.026059,105.766664,34
32.820061,-96.860117,14-03-2024 00:00,75.208333,0.017294,238.933336,42
32.820061,-96.860117,15-03-2024 00:00,62.041667,0.023529,142.966664,36.5
32.820061,-96.860117,16-03-2024 00:00,60.083333,0.025059,157.9,33
32.820061,-96.860117,17-03-2024 00:00,61.041667,0.038824,137.666664,44
32.820061,-96.860117,18-03-2024 00:00,54.708333,0.033294,113.633336,42
32.820061,-96.860117,19-03-2024 00:00,55.375,0.039412,223.666664,44
32.820061,-96.860117,20-03-2024 00:00,62.583333,0.036059,91.6,43
32.820061,-96.860117,21-03-2024 00:00,59.916667,0.025059,93.433336,30
32.820061,-96.860117,22-03-2024 00:00,60.708333,0.026294,152.433336,34.33333333
32.820061,-96.860117,23-03-2024 00:00,60.041667,0.041882,248.033336,54.5
32.820061,-96.860117,24-03-2024 00:00,63.541667,0.045,262.833336,56.5
32.820061,-96.860117,25-03-2024 00:00,61.625,0.037059,279.2,49.33333333
32.820061,-96.860117,26-03-2024 00:00,50.041667,0.034412,72.5,39
32.820061,-96.860117,27-03-2024 00:00,56.75,0.040118,77.433336,44
32.820061,-96.860117,28-03-2024 00:00,61.833333,0.046294,157.933336,61
32.820061,-96.860117,29-03-2024 00:00,67.458333,0.051059,78.966664,51
32.820061,-96.860117,30-03-2024 00:00,71.125,0.042471,106,43
32.820061,-96.860117,31-03-2024 00:00,72.625,0.038353,340.566664,49.5
32.820061,-96.860117,01-04-2024 00:00,74.791667,0.031647,355.866664,57
32.820061,-96.860117,02-04-2024 00:00,60.041667,0.028706,59.527272,35
32.820061,-96.860117,03-04-2024 00:00,60,0.029235,94.633336,46
32.820061,-96.860117,04-04-2024 00:00,68.666667,0.041412,129.633336,67
32.820061,-96.860117,05-04-2024 00:00,73.333333,0.050941,119.166664,74
32.820061,-96.860117,06-04-2024 00:00,70.541667,0.044529,147.3,44
32.820061,-96.860117,07-04-2024 00:00,71.083333,0.041765,78.533336,54
32.820061,-96.860117,09-04-2024 00:00,64.75,0.036647,73.955552,38
32.820061,-96.860117,10-04-2024 00:00,61.125,0.034588,67.533336,43
32.820061,-96.860117,11-04-2024 00:00,62.083333,0.027647,85,43
32.820061,-96.860117,12-04-2024 00:00,68,0.046588,209.2,50
32.820061,-96.860117,13-04-2024 00:00,72.25,0.050765,86.433336,58
32.820061,-96.860117,14-04-2024 00:00,73.666667,0.041176,150.833336,47.5
32.820061,-96.860117,15-04-2024 00:00,74.083333,0.034529,253.3,47
32.820061,-96.860117,16-04-2024 00:00,76.708333,0.034294,198.766664,51
32.820061,-96.860117,17-04-2024 00:00,78.25,0.031882,313.833336,53.5
32.820061,-96.860117,18-04-2024 00:00,76.375,0.035647,406.766664,56.33333333
32.820061,-96.860117,19-04-2024 00:00,65.041667,0.035091,114.266664,37
32.820061,-96.860117,22-04-2024 00:00,61.958333,0.041846,117.066664,45
32.820061,-96.860117,23-04-2024 00:00,68.583333,0.036353,104.366664,39
32.820061,-96.860117,24-04-2024 00:00,75.5,0.029647,250.233336,39
32.820061,-96.860117,25-04-2024 00:00,74.958333,0.028471,206.433336,43.5
32.820061,-96.860117,26-04-2024 00:00,73.375,0.026,237.533336,45.5
32.820061,-96.860117,29-04-2024 00:00,74.458333,0.042471,159.033336,87
32.820061,-96.860117,30-04-2024 00:00,77.291667,0.042941,441.433336,63.66666667
32.820061,-96.860117,01-05-2024 00:00,78.041667,0.046882,132.9,61
32.820061,-96.860117,02-05-2024 00:00,74.916667,0.043882,94.727272,47
32.820061,-96.860117,03-05-2024 00:00,76.75,0.044941,169.466664,50
32.820061,-96.860117,04-05-2024 00:00,75.304348,0.0332,160.433336,42.5
32.820061,-96.860117,05-05-2024 00:00,78.642857,0.051,101.366664,80
32.820061,-96.860117,06-05-2024 00:00,79,0.028588,434.633336,52
32.820061,-96.860117,07-05-2024 00:00,83.541667,0.046882,271.066664,77
32.820061,-96.860117,08-05-2024 00:00,84.125,0.036765,456,63.5
32.820061,-96.860117,09-05-2024 00:00,75.666667,0.038941,288.5,47
32.820061,-96.860117,10-05-2024 00:00,75.291667,0.048059,56.466664,51
32.820061,-96.860117,11-05-2024 00:00,74.75,0.043647,85.433336,49
32.820061,-96.860117,12-05-2024 00:00,66.958333,0.030412,204.733336,42
32.820061,-96.860117,13-05-2024 00:00,74.458333,0.039765,110.6,50
32.820061,-96.860117,14-05-2024 00:00,75.708333,0.040412,150.8,84
32.820061,-96.860117,15-05-2024 00:00,80.416667,0.0485,202.233336,56
32.820061,-96.860117,28-06-2024 00:00,91.458333,0.030083,165,45
32.820061,-96.860117,29-06-2024 00:00,91.083333,0.023235,262.666664,44.66666667
32.820061,-96.860117,30-06-2024 00:00,92.25,0.025917,143.066664,39
29.733726,-95.257593,01-01-2024 00:00,58.725,0.023706,374.4,129
29.733726,-95.257593,02-01-2024 00:00,48.883333,0.016529,60.8,42
29.733726,-95.257593,03-01-2024 00:00,50.345833,0.015471,65.6,46
29.733726,-95.257593,04-01-2024 00:00,52.5625,0.032176,56,39
29.733726,-95.257593,05-01-2024 00:00,54.983333,0.010353,48.8,35
29.733726,-95.257593,06-01-2024 00:00,52.633333,0.010471,72.8,51
29.733726,-95.257593,07-01-2024 00:00,52.754167,0.031176,78.4,52
29.733726,-95.257593,08-01-2024 00:00,61.608333,0.021824,59.2,41
29.733726,-95.257593,09-01-2024 00:00,49.929167,0.012647,48.8,37
29.733726,-95.257593,10-01-2024 00:00,56.720833,0.025824,57.6,40
29.733726,-95.257593,11-01-2024 00:00,68.445833,0.029471,80,53
